date,facility_id,service_level,parcel_volume,weather_severity,promotion_index,holiday_flag,day_of_week,opening_backlog
2025-08-27,WEST-01,economy,7367,0.079,0.116,0,2,500
2025-08-28,NORTH-01,standard,5411,0.312,0.231,0,3,284
2025-08-28,NORTH-01,priority,5529,0.255,0.143,0,3,330
2025-08-28,NORTH-01,economy,4384,0.128,0.131,0,3,224
2025-08-28,NORTH-02,standard,6743,0.172,0.146,0,3,348
2025-08-28,NORTH-02,priority,5613,0.381,0.248,0,3,372
2025-08-28,NORTH-02,economy,4753,0.326,0.099,0,3,478
2025-08-28,CENTRAL-01,standard,7097,0.263,0.236,0,3,362
2025-08-28,CENTRAL-01,priority,6988,0.019,0.161,0,3,538
2025-08-28,CENTRAL-01,economy,6584,0.308,0.213,0,3,191
2025-08-28,SOUTH-01,standard,7895,0.208,0.075,0,3,350
2025-08-28,SOUTH-01,priority,6765,0.301,0.114,0,3,369
2025-08-28,SOUTH-01,economy,6543,0.178,0.177,0,3,363
2025-08-28,SOUTH-02,standard,7624,0.287,0.233,0,3,634
2025-08-28,SOUTH-02,priority,7306,0.269,0.115,0,3,523
2025-08-28,SOUTH-02,economy,5059,0.251,0.166,0,3,215
2025-08-28,WEST-01,standard,8266,0.261,0.071,0,3,534
2025-08-28,WEST-01,priority,7128,0.166,0.009,0,3,476
2025-08-28,WEST-01,economy,6693,0.331,0.0,0,3,204
2025-08-29,NORTH-01,standard,7039,0.191,0.137,0,4,326
2025-08-29,NORTH-01,priority,5359,0.306,0.231,0,4,355
2025-08-29,NORTH-01,economy,4410,0.18,0.09,0,4,263
2025-08-29,NORTH-02,standard,6494,0.043,0.11,0,4,394
2025-08-29,NORTH-02,priority,5493,0.233,0.134,0,4,395
2025-08-29,NORTH-02,economy,4717,0.275,0.111,0,4,267
2025-08-29,CENTRAL-01,standard,7359,0.158,0.242,0,4,400
2025-08-29,CENTRAL-01,priority,6698,0.408,0.147,0,4,527
2025-08-29,CENTRAL-01,economy,5650,0.318,0.176,0,4,350
2025-08-29,SOUTH-01,standard,7082,0.282,0.087,0,4,592
2025-08-29,SOUTH-01,priority,6259,0.255,0.226,0,4,315
2025-08-29,SOUTH-01,economy,5569,0.22,0.147,0,4,438
2025-08-29,SOUTH-02,standard,7983,0.309,0.127,0,4,662
2025-08-29,SOUTH-02,priority,6521,0.363,0.131,0,4,403
2025-08-29,SOUTH-02,economy,6431,0.462,0.257,0,4,560
2025-08-29,WEST-01,standard,8356,0.32,0.0,0,4,444
2025-08-29,WEST-01,priority,7880,0.076,0.157,0,4,321
2025-08-29,WEST-01,economy,7297,0.166,0.124,0,4,362
2025-08-30,NORTH-01,standard,5795,0.0,0.114,0,5,198
2025-08-30,NORTH-01,priority,5002,0.322,0.214,0,5,177
2025-08-30,NORTH-01,economy,4612,0.168,0.044,0,5,326
2025-08-30,NORTH-02,standard,6178,0.217,0.177,0,5,373
2025-08-30,NORTH-02,priority,5696,0.334,0.0,0,5,209
2025-08-30,NORTH-02,economy,5525,0.348,0.215,0,5,243
2025-08-30,CENTRAL-01,standard,5948,0.212,0.18,0,5,376
2025-08-30,CENTRAL-01,priority,6360,0.254,0.037,0,5,382
2025-08-30,CENTRAL-01,economy,5579,0.346,0.117,0,5,388
2025-08-30,SOUTH-01,standard,7528,0.0,0.122,0,5,123
2025-08-30,SOUTH-01,priority,6714,0.261,0.157,0,5,467
2025-08-30,SOUTH-01,economy,6537,0.131,0.153,0,5,382
2025-08-30,SOUTH-02,standard,7989,0.0,0.154,0,5,527
2025-08-30,SOUTH-02,priority,6705,0.139,0.072,0,5,554
2025-08-30,SOUTH-02,economy,7308,0.215,0.261,0,5,310
2025-08-30,WEST-01,standard,8559,0.082,0.14,0,5,268
2025-08-30,WEST-01,priority,7123,0.235,0.182,0,5,262
2025-08-30,WEST-01,economy,7020,0.233,0.316,0,5,430
2025-08-31,NORTH-01,standard,5903,0.107,0.169,0,6,326
2025-08-31,NORTH-01,priority,4545,0.474,0.159,0,6,393
2025-08-31,NORTH-01,economy,4708,0.316,0.204,0,6,211
2025-08-31,NORTH-02,standard,6430,0.073,0.135,0,6,305
2025-08-31,NORTH-02,priority,6379,0.326,0.224,0,6,276
2025-08-31,NORTH-02,economy,5548,0.07,0.156,0,6,355
2025-08-31,CENTRAL-01,standard,6966,0.222,0.277,0,6,485
2025-08-31,CENTRAL-01,priority,6589,0.242,0.158,0,6,285
2025-08-31,CENTRAL-01,economy,5156,0.064,0.185,0,6,396
2025-08-31,SOUTH-01,standard,7473,0.045,0.271,0,6,578
2025-08-31,SOUTH-01,priority,7107,0.155,0.13,0,6,428
2025-08-31,SOUTH-01,economy,5927,0.172,0.118,0,6,640
2025-08-31,SOUTH-02,standard,8332,0.0,0.054,0,6,562
2025-08-31,SOUTH-02,priority,7635,0.069,0.01,0,6,283
2025-08-31,SOUTH-02,economy,6168,0.121,0.158,0,6,475
2025-08-31,WEST-01,standard,7802,0.183,0.079,0,6,569
2025-08-31,WEST-01,priority,7694,0.147,0.199,0,6,200
2025-08-31,WEST-01,economy,7787,0.27,0.236,0,6,185
2025-09-01,NORTH-01,standard,6952,0.0,0.201,0,0,216
2025-09-01,NORTH-01,priority,5765,0.193,0.114,0,0,343
2025-09-01,NORTH-01,economy,5771,0.248,0.164,0,0,406
2025-09-01,NORTH-02,standard,7665,0.0,0.146,0,0,364
2025-09-01,NORTH-02,priority,6679,0.08,0.09,0,0,490
2025-09-01,NORTH-02,economy,5479,0.363,0.256,0,0,231
2025-09-01,CENTRAL-01,standard,7491,0.259,0.254,0,0,426
2025-09-01,CENTRAL-01,priority,7097,0.044,0.172,0,0,414
2025-09-01,CENTRAL-01,economy,7866,0.035,0.019,0,0,424
2025-09-01,SOUTH-01,standard,7501,0.436,0.271,0,0,448
2025-09-01,SOUTH-01,priority,6966,0.025,0.126,0,0,200
2025-09-01,SOUTH-01,economy,7082,0.077,0.106,0,0,268
2025-09-01,SOUTH-02,standard,8910,0.198,0.241,0,0,439
2025-09-01,SOUTH-02,priority,8297,0.221,0.035,0,0,285
2025-09-01,SOUTH-02,economy,7601,0.366,0.212,0,0,480
2025-09-01,WEST-01,standard,8654,0.18,0.087,0,0,649
2025-09-01,WEST-01,priority,8602,0.192,0.061,0,0,479
2025-09-01,WEST-01,economy,8142,0.14,0.078,0,0,537
2025-09-02,NORTH-01,standard,6623,0.219,0.156,0,1,436
2025-09-02,NORTH-01,priority,6773,0.104,0.048,0,1,259
2025-09-02,NORTH-01,economy,5299,0.0,0.255,0,1,292
2025-09-02,NORTH-02,standard,8389,0.049,0.092,0,1,419
2025-09-02,NORTH-02,priority,6558,0.223,0.213,0,1,505
2025-09-02,NORTH-02,economy,5899,0.225,0.21,0,1,410
2025-09-02,CENTRAL-01,standard,7726,0.179,0.24,0,1,655
2025-09-02,CENTRAL-01,priority,7068,0.221,0.14,0,1,391
2025-09-02,CENTRAL-01,economy,6729,0.105,0.203,0,1,615
2025-09-02,SOUTH-01,standard,8121,0.128,0.14,0,1,647
2025-09-02,SOUTH-01,priority,7946,0.007,0.157,0,1,283
2025-09-02,SOUTH-01,economy,6665,0.497,0.076,0,1,582
2025-09-02,SOUTH-02,standard,8609,0.135,0.161,0,1,431
2025-09-02,SOUTH-02,priority,6805,0.31,0.116,0,1,380
2025-09-02,SOUTH-02,economy,7395,0.188,0.166,0,1,298
2025-09-02,WEST-01,standard,9314,0.151,0.291,0,1,537
2025-09-02,WEST-01,priority,8171,0.056,0.127,0,1,580
2025-09-02,WEST-01,economy,8231,0.0,0.18,0,1,460
2025-09-03,NORTH-01,standard,6104,0.0,0.0,0,2,252
2025-09-03,NORTH-01,priority,5045,0.103,0.116,0,2,184
2025-09-03,NORTH-01,economy,4440,0.18,0.0,0,2,233
2025-09-03,NORTH-02,standard,6339,0.177,0.341,0,2,418
2025-09-03,NORTH-02,priority,5833,0.206,0.195,0,2,527
2025-09-03,NORTH-02,economy,4673,0.262,0.206,0,2,331
2025-09-03,CENTRAL-01,standard,6646,0.119,0.081,0,2,372
2025-09-03,CENTRAL-01,priority,6762,0.235,0.229,0,2,417
2025-09-03,CENTRAL-01,economy,5558,0.187,0.124,0,2,253
2025-09-03,SOUTH-01,standard,8099,0.129,0.178,0,2,405
2025-09-03,SOUTH-01,priority,6094,0.083,0.228,0,2,487
2025-09-03,SOUTH-01,economy,6151,0.008,0.203,0,2,403
2025-09-03,SOUTH-02,standard,7071,0.43,0.083,0,2,401
2025-09-03,SOUTH-02,priority,7052,0.363,0.164,0,2,411
2025-09-03,SOUTH-02,economy,6522,0.059,0.164,0,2,534
2025-09-03,WEST-01,standard,7893,0.276,0.044,0,2,480
2025-09-03,WEST-01,priority,7414,0.062,0.064,0,2,443
2025-09-03,WEST-01,economy,7936,0.304,0.169,0,2,336
2025-09-04,NORTH-01,standard,6568,0.269,0.061,0,3,540
2025-09-04,NORTH-01,priority,5506,0.265,0.011,0,3,246
2025-09-04,NORTH-01,economy,4761,0.234,0.034,0,3,280
2025-09-04,NORTH-02,standard,6634,0.087,0.197,0,3,354
2025-09-04,NORTH-02,priority,6118,0.268,0.302,0,3,146
2025-09-04,NORTH-02,economy,5872,0.0,0.156,0,3,372
2025-09-04,CENTRAL-01,standard,7285,0.241,0.145,0,3,472
2025-09-04,CENTRAL-01,priority,5829,0.058,0.186,0,3,408
2025-09-04,CENTRAL-01,economy,5884,0.146,0.163,0,3,390
2025-09-04,SOUTH-01,standard,7301,0.35,0.153,0,3,558
2025-09-04,SOUTH-01,priority,6330,0.408,0.149,0,3,314
2025-09-04,SOUTH-01,economy,5328,0.234,0.134,0,3,474
2025-09-04,SOUTH-02,standard,8393,0.278,0.242,0,3,454
2025-09-04,SOUTH-02,priority,6744,0.211,0.231,0,3,340
2025-09-04,SOUTH-02,economy,6434,0.173,0.224,0,3,287
2025-09-04,WEST-01,standard,8297,0.128,0.188,0,3,254
2025-09-04,WEST-01,priority,7832,0.03,0.161,0,3,418
2025-09-04,WEST-01,economy,7276,0.124,0.213,0,3,438
2025-09-05,NORTH-01,standard,5773,0.224,0.278,0,4,302
2025-09-05,NORTH-01,priority,5468,0.14,0.251,0,4,248
2025-09-05,NORTH-01,economy,5368,0.167,0.158,0,4,295
2025-09-05,NORTH-02,standard,6352,0.098,0.077,0,4,678
2025-09-05,NORTH-02,priority,5912,0.226,0.198,0,4,373
2025-09-05,NORTH-02,economy,5391,0.274,0.195,0,4,343
2025-09-05,CENTRAL-01,standard,7059,0.138,0.184,0,4,647
2025-09-05,CENTRAL-01,priority,5651,0.306,0.096,0,4,301
2025-09-05,CENTRAL-01,economy,5367,0.05,0.113,0,4,301
2025-09-05,SOUTH-01,standard,7335,0.142,0.162,0,4,291
2025-09-05,SOUTH-01,priority,6434,0.326,0.182,0,4,266
2025-09-05,SOUTH-01,economy,6578,0.004,0.027,0,4,490
2025-09-05,SOUTH-02,standard,8262,0.11,0.259,0,4,452
2025-09-05,SOUTH-02,priority,7217,0.283,0.199,0,4,367
2025-09-05,SOUTH-02,economy,6078,0.167,0.021,0,4,578
2025-09-05,WEST-01,standard,8517,0.081,0.002,0,4,465
2025-09-05,WEST-01,priority,7947,0.217,0.137,0,4,601
2025-09-05,WEST-01,economy,7583,0.117,0.201,0,4,338
2025-09-06,NORTH-01,standard,5511,0.361,0.239,0,5,536
2025-09-06,NORTH-01,priority,5811,0.037,0.095,0,5,479
2025-09-06,NORTH-01,economy,4662,0.192,0.1,0,5,274
2025-09-06,NORTH-02,standard,6109,0.281,0.118,0,5,186
2025-09-06,NORTH-02,priority,5472,0.109,0.141,0,5,134
2025-09-06,NORTH-02,economy,4519,0.298,0.07,0,5,503
2025-09-06,CENTRAL-01,standard,7168,0.282,0.232,0,5,552
2025-09-06,CENTRAL-01,priority,5747,0.286,0.122,0,5,198
2025-09-06,CENTRAL-01,economy,5275,0.163,0.062,0,5,319
2025-09-06,SOUTH-01,standard,7085,0.348,0.029,0,5,242
2025-09-06,SOUTH-01,priority,6551,0.113,0.224,0,5,344
2025-09-06,SOUTH-01,economy,5959,0.197,0.206,0,5,510
2025-09-06,SOUTH-02,standard,7821,0.127,0.189,0,5,503
2025-09-06,SOUTH-02,priority,6931,0.423,0.128,0,5,336
2025-09-06,SOUTH-02,economy,6550,0.11,0.094,0,5,283
2025-09-06,WEST-01,standard,8709,0.09,0.0,0,5,638
2025-09-06,WEST-01,priority,6926,0.258,0.08,0,5,200
2025-09-06,WEST-01,economy,7122,0.257,0.251,0,5,496
2025-09-07,NORTH-01,standard,6385,0.233,0.088,0,6,485
2025-09-07,NORTH-01,priority,5592,0.061,0.215,0,6,316
2025-09-07,NORTH-01,economy,5213,0.227,0.179,0,6,234
2025-09-07,NORTH-02,standard,6264,0.248,0.057,0,6,354
2025-09-07,NORTH-02,priority,5682,0.296,0.151,0,6,521
2025-09-07,NORTH-02,economy,4487,0.129,0.112,0,6,288
2025-09-07,CENTRAL-01,standard,7123,0.067,0.13,0,6,263
2025-09-07,CENTRAL-01,priority,6041,0.081,0.022,0,6,247
2025-09-07,CENTRAL-01,economy,6188,0.437,0.27,0,6,210
2025-09-07,SOUTH-01,standard,8049,0.159,0.054,0,6,521
2025-09-07,SOUTH-01,priority,6284,0.054,0.18,0,6,352
2025-09-07,SOUTH-01,economy,6644,0.159,0.209,0,6,381
2025-09-07,SOUTH-02,standard,8299,0.153,0.0,0,6,350
2025-09-07,SOUTH-02,priority,6899,0.192,0.331,0,6,389
2025-09-07,SOUTH-02,economy,6622,0.24,0.237,0,6,519
2025-09-07,WEST-01,standard,8509,0.13,0.193,0,6,424
2025-09-07,WEST-01,priority,7368,0.219,0.08,0,6,246
2025-09-07,WEST-01,economy,7334,0.127,0.241,0,6,436
2025-09-08,NORTH-01,standard,7155,0.0,0.176,0,0,459
2025-09-08,NORTH-01,priority,6045,0.346,0.117,0,0,471
2025-09-08,NORTH-01,economy,4983,0.108,0.157,0,0,292
2025-09-08,NORTH-02,standard,7688,0.337,0.177,0,0,525
2025-09-08,NORTH-02,priority,7013,0.342,0.122,0,0,660
2025-09-08,NORTH-02,economy,5798,0.177,0.044,0,0,410
2025-09-08,CENTRAL-01,standard,7795,0.0,0.089,0,0,427
2025-09-08,CENTRAL-01,priority,6634,0.396,0.205,0,0,843
2025-09-08,CENTRAL-01,economy,6005,0.178,0.016,0,0,236
2025-09-08,SOUTH-01,standard,7354,0.018,0.191,0,0,518
2025-09-08,SOUTH-01,priority,7908,0.278,0.113,0,0,286
2025-09-08,SOUTH-01,economy,7095,0.079,0.194,0,0,317
2025-09-08,SOUTH-02,standard,9389,0.166,0.256,0,0,512
2025-09-08,SOUTH-02,priority,7816,0.137,0.192,0,0,554
2025-09-08,SOUTH-02,economy,7221,0.294,0.305,0,0,285
2025-09-08,WEST-01,standard,9470,0.246,0.128,0,0,622
2025-09-08,WEST-01,priority,8709,0.384,0.155,0,0,379
2025-09-08,WEST-01,economy,7824,0.206,0.146,0,0,633
2025-09-09,NORTH-01,standard,7156,0.019,0.15,0,1,471
2025-09-09,NORTH-01,priority,6207,0.048,0.126,0,1,95
2025-09-09,NORTH-01,economy,4803,0.319,0.032,0,1,437
2025-09-09,NORTH-02,standard,7307,0.14,0.126,0,1,528
2025-09-09,NORTH-02,priority,6439,0.114,0.198,0,1,412
2025-09-09,NORTH-02,economy,5571,0.288,0.262,0,1,311
2025-09-09,CENTRAL-01,standard,7685,0.372,0.224,0,1,411
2025-09-09,CENTRAL-01,priority,7389,0.216,0.12,0,1,460
2025-09-09,CENTRAL-01,economy,6490,0.046,0.111,0,1,344
2025-09-09,SOUTH-01,standard,7965,0.212,0.164,0,1,579
2025-09-09,SOUTH-01,priority,8409,0.181,0.267,0,1,305
2025-09-09,SOUTH-01,economy,7182,0.121,0.117,0,1,482
2025-09-09,SOUTH-02,standard,9332,0.198,0.106,0,1,407
2025-09-09,SOUTH-02,priority,7978,0.269,0.147,0,1,500
2025-09-09,SOUTH-02,economy,7127,0.365,0.174,0,1,571
2025-09-09,WEST-01,standard,9534,0.239,0.164,0,1,504
2025-09-09,WEST-01,priority,8736,0.475,0.15,0,1,495
2025-09-09,WEST-01,economy,7665,0.233,0.121,0,1,469
2025-09-10,NORTH-01,standard,6133,0.076,0.104,0,2,512
2025-09-10,NORTH-01,priority,5023,0.19,0.155,0,2,534
2025-09-10,NORTH-01,economy,4242,0.313,0.248,0,2,349
2025-09-10,NORTH-02,standard,6834,0.067,0.212,0,2,447
2025-09-10,NORTH-02,priority,5605,0.094,0.067,0,2,385
2025-09-10,NORTH-02,economy,4902,0.151,0.17,0,2,326
2025-09-10,CENTRAL-01,standard,6999,0.347,0.177,0,2,438
2025-09-10,CENTRAL-01,priority,6699,0.119,0.281,0,2,402
2025-09-10,CENTRAL-01,economy,5207,0.262,0.225,0,2,342
2025-09-10,SOUTH-01,standard,7260,0.448,0.282,0,2,485
2025-09-10,SOUTH-01,priority,6638,0.141,0.178,0,2,322
2025-09-10,SOUTH-01,economy,6171,0.109,0.285,0,2,502
2025-09-10,SOUTH-02,standard,7966,0.128,0.106,0,2,263
2025-09-10,SOUTH-02,priority,6873,0.26,0.139,0,2,294
2025-09-10,SOUTH-02,economy,6322,0.417,0.147,0,2,474
2025-09-10,WEST-01,standard,8430,0.079,0.241,0,2,266
2025-09-10,WEST-01,priority,7602,0.116,0.062,0,2,312
2025-09-10,WEST-01,economy,7145,0.072,0.173,0,2,539
2025-09-11,NORTH-01,standard,6182,0.32,0.155,0,3,196
2025-09-11,NORTH-01,priority,5838,0.264,0.183,0,3,318
2025-09-11,NORTH-01,economy,5457,0.144,0.127,0,3,377
2025-09-11,NORTH-02,standard,6553,0.0,0.202,0,3,506
2025-09-11,NORTH-02,priority,6404,0.245,0.249,0,3,484
2025-09-11,NORTH-02,economy,4949,0.316,0.215,0,3,191
2025-09-11,CENTRAL-01,standard,6181,0.08,0.208,0,3,363
2025-09-11,CENTRAL-01,priority,6433,0.148,0.248,0,3,328
2025-09-11,CENTRAL-01,economy,5454,0.338,0.143,0,3,284
2025-09-11,SOUTH-01,standard,7180,0.214,0.123,0,3,569
2025-09-11,SOUTH-01,priority,6294,0.186,0.114,0,3,392
2025-09-11,SOUTH-01,economy,5808,0.113,0.121,0,3,377
2025-09-11,SOUTH-02,standard,7764,0.024,0.183,0,3,498
2025-09-11,SOUTH-02,priority,7505,0.238,0.158,0,3,591
2025-09-11,SOUTH-02,economy,6049,0.332,0.045,0,3,303
2025-09-11,WEST-01,standard,7885,0.257,0.108,0,3,328
2025-09-11,WEST-01,priority,7144,0.216,0.201,0,3,332
2025-09-11,WEST-01,economy,7180,0.0,0.0,0,3,433
2025-09-12,NORTH-01,standard,5529,0.201,0.277,0,4,96
2025-09-12,NORTH-01,priority,5149,0.045,0.0,0,4,404
2025-09-12,NORTH-01,economy,5079,0.216,0.232,0,4,283
2025-09-12,NORTH-02,standard,5981,0.117,0.185,0,4,0
2025-09-12,NORTH-02,priority,6543,0.227,0.169,0,4,459
2025-09-12,NORTH-02,economy,4878,0.217,0.125,0,4,292
2025-09-12,CENTRAL-01,standard,7289,0.295,0.187,0,4,411
2025-09-12,CENTRAL-01,priority,6996,0.072,0.243,0,4,412
2025-09-12,CENTRAL-01,economy,5506,0.247,0.19,0,4,313
2025-09-12,SOUTH-01,standard,7888,0.071,0.129,0,4,517
2025-09-12,SOUTH-01,priority,6645,0.247,0.227,0,4,238
2025-09-12,SOUTH-01,economy,6436,0.161,0.144,0,4,434
2025-09-12,SOUTH-02,standard,7181,0.301,0.0,0,4,384
2025-09-12,SOUTH-02,priority,6940,0.238,0.318,0,4,303
2025-09-12,SOUTH-02,economy,6171,0.129,0.09,0,4,370
2025-09-12,WEST-01,standard,7788,0.298,0.16,0,4,390
2025-09-12,WEST-01,priority,8451,0.055,0.229,0,4,242
2025-09-12,WEST-01,economy,6927,0.207,0.088,0,4,377
2025-09-13,NORTH-01,standard,6296,0.019,0.247,0,5,312
2025-09-13,NORTH-01,priority,5298,0.194,0.08,0,5,118
2025-09-13,NORTH-01,economy,4696,0.0,0.072,0,5,110
2025-09-13,NORTH-02,standard,6499,0.12,0.107,0,5,448
2025-09-13,NORTH-02,priority,5349,0.385,0.184,0,5,420
2025-09-13,NORTH-02,economy,4574,0.348,0.06,0,5,146
2025-09-13,CENTRAL-01,standard,7676,0.112,0.18,0,5,517
2025-09-13,CENTRAL-01,priority,6462,0.226,0.154,0,5,427
2025-09-13,CENTRAL-01,economy,5682,0.336,0.148,0,5,301
2025-09-13,SOUTH-01,standard,6847,0.194,0.129,0,5,490
2025-09-13,SOUTH-01,priority,6739,0.359,0.147,0,5,485
2025-09-13,SOUTH-01,economy,6088,0.163,0.165,0,5,296
2025-09-13,SOUTH-02,standard,8197,0.243,0.191,0,5,425
2025-09-13,SOUTH-02,priority,7126,0.036,0.239,0,5,303
2025-09-13,SOUTH-02,economy,6366,0.116,0.011,0,5,445
2025-09-13,WEST-01,standard,8961,0.128,0.257,0,5,555
2025-09-13,WEST-01,priority,7830,0.0,0.265,0,5,616
2025-09-13,WEST-01,economy,7093,0.108,0.139,0,5,280
2025-09-14,NORTH-01,standard,7310,0.0,0.0,0,6,199
2025-09-14,NORTH-01,priority,5097,0.0,0.196,0,6,139
2025-09-14,NORTH-01,economy,4598,0.0,0.173,0,6,395
2025-09-14,NORTH-02,standard,6352,0.171,0.157,0,6,337
2025-09-14,NORTH-02,priority,5463,0.073,0.086,0,6,525
2025-09-14,NORTH-02,economy,5250,0.132,0.0,0,6,241
2025-09-14,CENTRAL-01,standard,7560,0.175,0.128,0,6,360
2025-09-14,CENTRAL-01,priority,5745,0.278,0.207,0,6,374
2025-09-14,CENTRAL-01,economy,5171,0.089,0.053,0,6,433
2025-09-14,SOUTH-01,standard,7110,0.497,0.086,0,6,430
2025-09-14,SOUTH-01,priority,7887,0.116,0.263,0,6,344
2025-09-14,SOUTH-01,economy,5496,0.388,0.106,0,6,328
2025-09-14,SOUTH-02,standard,8021,0.284,0.142,0,6,447
2025-09-14,SOUTH-02,priority,7746,0.342,0.192,0,6,309
2025-09-14,SOUTH-02,economy,6239,0.156,0.15,0,6,246
2025-09-14,WEST-01,standard,8318,0.226,0.203,0,6,556
2025-09-14,WEST-01,priority,7210,0.048,0.119,0,6,413
2025-09-14,WEST-01,economy,6593,0.239,0.257,0,6,422
2025-09-15,NORTH-01,standard,6223,0.352,0.07,0,0,189
2025-09-15,NORTH-01,priority,6438,0.255,0.092,0,0,347
2025-09-15,NORTH-01,economy,5304,0.396,0.213,0,0,302
2025-09-15,NORTH-02,standard,7732,0.275,0.065,0,0,381
2025-09-15,NORTH-02,priority,6480,0.277,0.134,0,0,291
2025-09-15,NORTH-02,economy,7264,0.388,0.126,0,0,416
2025-09-15,CENTRAL-01,standard,8308,0.078,0.023,0,0,405
2025-09-15,CENTRAL-01,priority,7661,0.279,0.336,0,0,450
2025-09-15,CENTRAL-01,economy,6035,0.327,0.214,0,0,520
2025-09-15,SOUTH-01,standard,8659,0.174,0.273,0,0,582
2025-09-15,SOUTH-01,priority,7776,0.153,0.029,0,0,530
2025-09-15,SOUTH-01,economy,6157,0.113,0.134,0,0,346
2025-09-15,SOUTH-02,standard,9045,0.03,0.191,0,0,453
2025-09-15,SOUTH-02,priority,8060,0.339,0.169,0,0,460
2025-09-15,SOUTH-02,economy,7254,0.11,0.229,0,0,448
2025-09-15,WEST-01,standard,8349,0.326,0.068,0,0,305
2025-09-15,WEST-01,priority,7766,0.398,0.101,0,0,456
2025-09-15,WEST-01,economy,8568,0.0,0.074,0,0,322
2025-09-16,NORTH-01,standard,7180,0.149,0.174,0,1,331
2025-09-16,NORTH-01,priority,6018,0.246,0.266,0,1,302
2025-09-16,NORTH-01,economy,5854,0.167,0.206,0,1,340
2025-09-16,NORTH-02,standard,7558,0.0,0.059,0,1,345
2025-09-16,NORTH-02,priority,7823,0.139,0.145,0,1,354
2025-09-16,NORTH-02,economy,6508,0.346,0.255,0,1,273
2025-09-16,CENTRAL-01,standard,8651,0.196,0.119,0,1,488
2025-09-16,CENTRAL-01,priority,7292,0.154,0.293,0,1,464
2025-09-16,CENTRAL-01,economy,6533,0.264,0.178,0,1,476
2025-09-16,SOUTH-01,standard,8350,0.104,0.239,0,1,591
2025-09-16,SOUTH-01,priority,7573,0.306,0.194,0,1,539
2025-09-16,SOUTH-01,economy,6456,0.249,0.0,0,1,393
2025-09-16,SOUTH-02,standard,9410,0.214,0.207,0,1,532
2025-09-16,SOUTH-02,priority,8791,0.0,0.166,0,1,457
2025-09-16,SOUTH-02,economy,7806,0.204,0.11,0,1,371
2025-09-16,WEST-01,standard,9150,0.251,0.184,0,1,512
2025-09-16,WEST-01,priority,8919,0.204,0.252,0,1,572
2025-09-16,WEST-01,economy,7935,0.088,0.084,0,1,507
2025-09-17,NORTH-01,standard,6295,0.244,0.09,0,2,293
2025-09-17,NORTH-01,priority,5341,0.261,0.173,0,2,275
2025-09-17,NORTH-01,economy,4414,0.196,0.157,0,2,384
2025-09-17,NORTH-02,standard,6623,0.319,0.219,0,2,324
2025-09-17,NORTH-02,priority,5935,0.195,0.139,0,2,470
2025-09-17,NORTH-02,economy,5454,0.167,0.003,0,2,391
2025-09-17,CENTRAL-01,standard,6477,0.198,0.056,0,2,288
2025-09-17,CENTRAL-01,priority,5858,0.11,0.111,0,2,613
2025-09-17,CENTRAL-01,economy,5571,0.36,0.172,0,2,566
2025-09-17,SOUTH-01,standard,7245,0.375,0.091,0,2,375
2025-09-17,SOUTH-01,priority,6747,0.148,0.137,0,2,407
2025-09-17,SOUTH-01,economy,5932,0.206,0.265,0,2,473
2025-09-17,SOUTH-02,standard,8398,0.051,0.169,0,2,500
2025-09-17,SOUTH-02,priority,7957,0.142,0.173,0,2,347
2025-09-17,SOUTH-02,economy,6452,0.248,0.227,0,2,581
2025-09-17,WEST-01,standard,8596,0.429,0.238,0,2,230
2025-09-17,WEST-01,priority,7488,0.021,0.143,0,2,479
2025-09-17,WEST-01,economy,7160,0.0,0.2,0,2,329
2025-09-18,NORTH-01,standard,5186,0.409,0.125,0,3,390
2025-09-18,NORTH-01,priority,6410,0.226,0.136,0,3,397
2025-09-18,NORTH-01,economy,5318,0.302,0.176,0,3,299
2025-09-18,NORTH-02,standard,6849,0.052,0.211,0,3,480
2025-09-18,NORTH-02,priority,5356,0.106,0.188,0,3,283
2025-09-18,NORTH-02,economy,5214,0.095,0.19,0,3,171
2025-09-18,CENTRAL-01,standard,7138,0.112,0.198,0,3,304
2025-09-18,CENTRAL-01,priority,6789,0.281,0.275,0,3,106
2025-09-18,CENTRAL-01,economy,4827,0.208,0.139,0,3,169
2025-09-18,SOUTH-01,standard,7358,0.276,0.165,0,3,322
2025-09-18,SOUTH-01,priority,6159,0.31,0.052,0,3,326
2025-09-18,SOUTH-01,economy,6671,0.0,0.079,0,3,278
2025-09-18,SOUTH-02,standard,7730,0.274,0.201,0,3,241
2025-09-18,SOUTH-02,priority,6785,0.188,0.0,0,3,412
2025-09-18,SOUTH-02,economy,6217,0.284,0.138,0,3,283
2025-09-18,WEST-01,standard,8511,0.124,0.2,0,3,432
2025-09-18,WEST-01,priority,7003,0.256,0.15,0,3,256
2025-09-18,WEST-01,economy,6649,0.252,0.04,0,3,365
2025-09-19,NORTH-01,standard,5554,0.056,0.017,0,4,129
2025-09-19,NORTH-01,priority,5137,0.253,0.182,0,4,170
2025-09-19,NORTH-01,economy,4520,0.32,0.185,0,4,458
2025-09-19,NORTH-02,standard,6112,0.197,0.175,0,4,181
2025-09-19,NORTH-02,priority,5936,0.0,0.317,0,4,365
2025-09-19,NORTH-02,economy,5176,0.235,0.148,0,4,314
2025-09-19,CENTRAL-01,standard,6622,0.238,0.067,0,4,102
